chrom,start,end,name,score,strand
chr1,42101288,42103389,Gm5267,.,+
chr1,42178387,42180488,Gm8176,.,-
chr1,42227725,42229826,Gm9915,.,+
chr1,42236694,42238795,Gm29664,.,-
chr1,42259854,42261955,Gm28175,.,+
chr1,42353936,42356037,Gm28140,.,-
chr1,42489812,42491913,Gm37047,.,+
chr1,42649725,42651826,4930420N18Rik,.,+
chr1,42692841,42694942,Pantr1,.,-
chr1,42692924,42695025,Gm20646,.,+
chr1,42692924,42695025,Pou3f3,.,+
chr1,42711453,42713554,Pantr2,.,-
chr1,42748711,42750812,Dalir,.,+
chr1,42849232,42851333,Mrps9,.,+
chr1,42864817,42866918,Gm23126,.,-
chr1,42950871,42952972,Gpr45,.,+
chr1,43034844,43036945,Gm24001,.,+
chr1,43054266,43056367,Gm28782,.,+
chr1,43090587,43092688,8430432A02Rik,.,+
chr1,43096636,43098737,Tgfbrap1,.,-
chr1,43096709,43098810,AI597479,.,+
chr1,43187155,43189256,Gm8210,.,+
chr1,43194983,43197084,Fhl2,.,-
chr1,43268682,43270783,Gm29610,.,+
chr1,43300924,43303025,Gm29040,.,-
chr1,43407583,43409684,Gm29041,.,+
chr1,43442578,43444679,Nck2,.,+
chr1,43486446,43488547,Gm37536,.,+
chr1,43558272,43560373,Gm38228,.,+
chr1,43728601,43730702,Ecrg4,.,+
chr1,43740914,43743015,Gm29157,.,+
chr1,43741894,43743995,Gm29155,.,-
chr1,43744281,43746382,Gm29156,.,-
chr1,43783909,43786010,Gm16103,.,+
chr1,43825799,43827900,Uxs1,.,-
chr1,43886050,43888151,Gm19587,.,+
chr1,43896293,43898394,Gm8241,.,+
chr1,43900927,43903028,Gm26352,.,+
chr1,43916885,43918986,Gm24180,.,-
chr1,43931646,43933747,Tpp2,.,+
chr1,44016648,44018749,Gm15838,.,-
chr1,44018033,44020134,Mettl21c,.,-
chr1,44077745,44079846,Gm8251,.,-
chr1,44100440,44102541,Tex30,.,-
chr1,44108789,44110890,Gm29247,.,-
chr1,44116807,44118908,Poglut2,.,-
chr1,44116956,44119057,Bivm,.,+
chr1,44145743,44147844,Ercc5,.,+
chr1,44210161,44212262,Gm15833,.,+
chr1,44216960,44219061,Mettl21e,.,-
chr1,44329035,44331136,Gm5700,.,-
chr1,44390808,44392909,Gm28893,.,+
chr1,44462230,44464331,Txn-ps1,.,-
chr1,44549510,44551611,Gulp1,.,+
chr1,44558884,44560985,Gm37626,.,+
chr1,44642278,44644379,Gm16102,.,+
chr1,44742948,44745049,4930521E06Rik,.,-
chr1,44754941,44757042,Gm38110,.,+
chr1,44837170,44839271,Gm3489,.,+
chr1,44872151,44874252,Gm19480,.,-
chr1,44922892,44924993,Gm3496,.,-
chr1,45176066,45178167,Gm5268,.,+
chr1,45309537,45311638,Col3a1,.,+
chr1,45309672,45311773,Gm47302,.,+
chr1,45491051,45493152,Gm38211,.,-
chr1,45501281,45503382,Col5a2,.,-
chr1,45512054,45514155,Gm8296,.,-
chr1,45518753,45520854,Gm7063,.,-
chr1,45600025,45602126,Gm8304,.,+
chr1,45683561,45685662,Gm23216,.,-
chr1,45744894,45746995,Gm23974,.,+
chr1,45766336,45768437,Gm8307,.,+
chr1,45770961,45773062,Gm23984,.,+
chr1,45793165,45795266,Wdr75,.,+
chr1,45834787,45836888,Gm28906,.,-
chr1,45855753,45857854,Gm5526,.,-
chr1,45888272,45890373,Gm5269,.,-
chr1,45903622,45905723,Gm18303,.,+
chr1,45924522,45926623,Slc40a1,.,-
chr1,45969181,45971282,Gm9496,.,+
chr1,45979547,45981648,Rpl23a-ps1,.,+
chr1,46010019,46012120,Gm3852,.,-
chr1,46028468,46030569,Stk-ps2,.,-
chr1,46054309,46056410,Gm18849,.,+
chr1,46064314,46066415,Dnah7b,.,+
chr1,46372196,46374297,n-R5s211,.,+
chr1,46412501,46414602,Gm8326,.,+
chr1,46423591,46425692,Dnah7c,.,+
chr1,46848478,46850579,Gm28151,.,-
chr1,46879071,46881172,Gm37393,.,-
chr1,46890851,46892952,Slc39a10,.,-
chr1,46894878,46896979,Gm28527,.,-
chr1,47065787,47067888,Gm28825,.,+
chr1,47151460,47153561,Gm28826,.,+
chr1,47364371,47366472,Gm4852,.,-
chr1,47433764,47435865,Gm38090,.,-
chr1,47465124,47467225,Mir6350,.,-
chr1,47476867,47478968,Gm18117,.,+
chr1,47603995,47606096,Gm37196,.,+
chr1,47655692,47657793,Gm8337,.,+
chr1,47747398,47749499,Gm22419,.,-
chr1,47749567,47751668,Gm23829,.,-
chr1,47913814,47915915,Gm19206,.,-
chr1,48312850,48314951,Gm5974,.,-
chr1,48460292,48462393,Gm23240,.,-
chr1,48525638,48527739,Gm28830,.,+
chr1,48731089,48733190,Gm8354,.,-
chr1,48781662,48783763,Gm19124,.,+
chr1,48879712,48881813,Gm8357,.,+
chr1,49093443,49095544,Gm22693,.,+
chr1,49171373,49173474,Gm28740,.,-
chr1,49234251,49236352,Gm8367,.,+
chr1,49242615,49244716,C230029F24Rik,.,+
chr1,49398728,49400829,Gm6757,.,-
chr1,49496552,49498653,Gm3605,.,+
chr1,49577585,49579686,Gm28388,.,-
chr1,50054781,50056882,Gm8384,.,+
chr1,50105469,50107570,4933411E06Rik,.,+
chr1,50176290,50178391,Gm8391,.,-
chr1,50220519,50222620,Gm27330,.,-
chr1,50396078,50398179,Gm29665,.,-
chr1,50531029,50533130,Gm20118,.,+
chr1,50557761,50559862,Gm25843,.,+
chr1,50813374,50815475,Gm28321,.,+
chr1,50898646,50900747,Tmeff2,.,+
chr1,50902443,50904544,Gm28322,.,+
chr1,51013312,51015413,Gm25736,.,+
chr1,51139221,51141322,Gm28319,.,-
chr1,51146308,51148409,Gm28320,.,+
chr1,51193220,51195321,Gm29325,.,+
chr1,51287125,51289226,Cavin2,.,+
chr1,51316551,51318652,Gm5253,.,-
chr1,51331778,51333879,9330175M20Rik,.,-
chr1,51456930,51459031,1700072G22Rik,.,-
chr1,51476424,51478525,Nabp1,.,-
chr1,51527368,51529469,Gm37535,.,-
chr1,51594717,51596818,Gm17767,.,-
chr1,51744942,51747043,Gm28055,.,-
chr1,51847117,51849218,Gm29453,.,-
chr1,51877607,51879708,Gm28323,.,-
chr1,51914070,51916171,Myo1b,.,-
chr1,51936664,51938765,Gm8419,.,-
chr1,51937094,51939195,Gm27607,.,-
chr1,51939260,51941361,Gm8420,.,-
chr1,51985147,51987248,Stat4,.,+
chr1,52075260,52077361,Gm28177,.,+
chr1,52089065,52091166,Gm3940,.,-
chr1,52111750,52113851,Gm31812,.,-
chr1,52117439,52119540,Stat1,.,+
chr1,52133329,52135430,Gm18301,.,-
chr1,52231231,52233332,Gls,.,-
chr1,52287094,52289195,Gm5975,.,-
chr1,52442543,52444644,Gm23460,.,-
chr1,52498678,52500779,Nab1,.,-
chr1,52502228,52504329,Gm5976,.,-
chr1,52520238,52522339,Rps27a-ps1,.,+
chr1,52520901,52523002,Gm553,.,+
chr1,52578290,52580391,Gm28178,.,-
chr1,52582517,52584618,Gm5527,.,+
chr1,52628702,52630803,Nemp2,.,+
chr1,52653891,52655992,Gm37242,.,-
chr1,52702761,52704862,Gm29670,.,-
chr1,52725461,52727562,Mfsd6,.,-
chr1,52754718,52756819,Gm28650,.,+
chr1,52815687,52817788,Inpp1,.,-
chr1,52842928,52845029,Hibch,.,+
chr1,52871997,52874098,Gm16107,.,-
chr1,53018178,53020279,1700019D03Rik,.,-
chr1,53059639,53061740,Mstn,.,+
chr1,53098049,53100150,Gm24349,.,+
chr1,53185635,53187736,1700019A02Rik,.,-
chr1,53194112,53196213,Gm28777,.,+
chr1,53295017,53297118,Pms1,.,-
chr1,53295094,53297195,Ormdl1,.,+
chr1,53295110,53297211,Gm28778,.,+
chr1,53311623,53313724,Osgepl1,.,+
chr1,53340185,53342286,Gm18800,.,-
chr1,53350618,53352719,Gm50478,.,-
chr1,53350666,53352767,Gm28551,.,-
chr1,53350751,53352852,Asnsd1,.,-
chr1,53360470,53362571,Gm28779,.,-
chr1,53361113,53363214,Gm6799,.,+
chr1,53388414,53390515,Gm6801,.,+
chr1,53441394,53443495,Gm25240,.,-
chr1,53704783,53706884,Dnah7a,.,-
chr1,53783223,53785324,Stk17b,.,-
chr1,53789200,53791301,Gm37863,.,+
chr1,53847423,53849524,Mir7681,.,+
chr1,53884940,53887041,Gm24251,.,-
chr1,54153095,54155196,Gm37633,.,-
chr1,54193167,54195268,Hecw2,.,-
chr1,54247207,54249308,Gm25829,.,-
chr1,54248682,54250783,Ccdc150,.,+
chr1,54436970,54439071,Gtf3c3,.,-
chr1,54454762,54456863,Gm34066,.,-
chr1,54518269,54520370,Gm36955,.,-
chr1,54555683,54557784,Pgap1,.,-
chr1,54564702,54566803,Gm19637,.,+
chr1,54679728,54681829,4930444A19Rik,.,+
chr1,54736574,54738675,Gm37370,.,-
chr1,54767217,54769318,Gm24053,.,+
chr1,54914593,54916694,A130048G24Rik,.,-
chr1,54924386,54926487,Ankrd44,.,-
chr1,55025480,55027581,Sf3b1,.,-
chr1,55050769,55052870,Coq10b,.,+
chr1,55051111,55053212,E330011M16Rik,.,-
chr1,55064263,55066364,Gm17971,.,+
chr1,55086131,55088232,Hspe1,.,+
chr1,55086242,55088343,Hspd1,.,-
chr1,55118872,55120973,Gm5147,.,-
chr1,55125296,55127397,Gm16581,.,+
chr1,55129230,55131331,Mob4,.,+
chr1,55159052,55161153,Gm6822,.,-
chr1,55224250,55226351,Gm10561,.,+
chr1,55224781,55226882,Rftn2,.,-
chr1,55235176,55237277,Mars2,.,+
chr1,55333400,55335501,Gm8292,.,+
chr1,55361468,55363569,Boll,.,-
chr1,55368362,55370463,Gm29138,.,-
chr1,55380086,55382187,Gm8531,.,-
chr1,55403920,55406021,Plcl1,.,+
chr1,55438903,55441004,Gm38056,.,+
chr1,55443023,55445124,Gm6644,.,-
chr1,55557459,55559560,Gm37382,.,+
chr1,55929240,55931341,9130227L01Rik,.,+
chr1,55958755,55960856,Gm36986,.,-
chr1,56016977,56019078,1700003I22Rik,.,+
chr1,56449406,56451507,Gm28900,.,+
chr1,56529823,56531924,Gm28240,.,+
chr1,56635434,56637535,Hsfy2,.,-
chr1,56969411,56971512,9130024F11Rik,.,+
chr1,56974802,56976903,Gm4081,.,+
chr1,56976649,56978750,Satb2,.,-
chr1,56997274,56999375,Gm23943,.,-
chr1,57125339,57127440,1700126A01Rik,.,+
chr1,57212992,57215093,BC055402,.,-
chr1,57290400,57292501,Gm5254,.,-
chr1,57375543,57377644,4930558J18Rik,.,-
chr1,57375619,57377720,1700066M21Rik,.,+
chr1,57404327,57406428,Maip1,.,+
chr1,57405100,57407201,Tyw5,.,-
chr1,57420372,57422473,Gm22371,.,-
chr1,57465869,57467970,Gm24014,.,+
chr1,57517411,57519512,Gm8581,.,-
chr1,57521641,57523742,Gm37373,.,-
chr1,57562050,57564151,Gm17929,.,-
chr1,57772161,57774262,Spats2l,.,+
chr1,57915110,57917211,Gm17234,.,-
chr1,57993970,57996071,Sgo2a,.,+
chr1,58016955,58019056,Kctd18,.,-
chr1,58027930,58030031,Aox1,.,+
chr1,58111129,58113230,Aox3,.,+
chr1,58153087,58155188,Gm24548,.,-
chr1,58208396,58210497,Aox4,.,+
chr1,58276325,58278426,Aox2,.,+
chr1,58313655,58315756,Gm15759,.,-
chr1,58384133,58386234,Gm37607,.,-
chr1,58390897,58392998,Bzw1,.,+
chr1,58422065,58424166,Clk1,.,-
chr1,58443150,58445251,Nif3l1,.,+
chr1,58443485,58445586,Ppil3,.,-
chr1,58464620,58466721,Gm23966,.,-
chr1,58503108,58505209,Orc2,.,-
chr1,58503147,58505248,Gm15834,.,+
chr1,58584322,58586423,Fam126b,.,-
chr1,58584383,58586484,Ndufb3,.,+
chr1,58623564,58625665,Gm29389,.,-
chr1,58628374,58630475,Gm18802,.,+
chr1,58644687,58646788,Cbx3-ps7,.,+
chr1,58650640,58652741,Gm20257,.,+
chr1,58693988,58696089,Flacc1,.,-
chr1,58700308,58702409,Gm28803,.,+
chr1,58709507,58711608,Cflar,.,+
chr1,58783208,58785309,Gm3841,.,+
chr1,58793373,58795474,Casp8,.,+
chr1,58795782,58797883,Gm37760,.,+
chr1,58890791,58892892,Gm28802,.,-
chr1,58971429,58973530,Trak2,.,-
chr1,58971521,58973622,Stradb,.,+
chr1,59001538,59003639,AC169382.1,.,-
chr1,59012223,59014324,Gm29018,.,+
chr1,59068987,59071088,Gm25502,.,+
chr1,59092899,59095000,C2cd6,.,-
chr1,59117832,59119933,G730003C15Rik,.,+
chr1,59118407,59120508,Tmem237,.,-
chr1,59149046,59151147,Gm29017,.,+
chr1,59153606,59155707,Gm19125,.,+
chr1,59161388,59163489,Mpp4,.,-
chr1,59235230,59237331,Als2,.,-
chr1,59254905,59257006,Cdk15,.,+
chr1,59376929,59379030,Gm29016,.,+
chr1,59447501,59449602,Gm37737,.,-
chr1,59480423,59482524,Fzd7,.,+
chr1,59490604,59492705,Gm26813,.,-
chr1,59514263,59516364,Gm973,.,+
chr1,59535228,59537329,1700122D07Rik,.,-
chr1,59547520,59549621,Gm28411,.,-
chr1,59624579,59626680,Gm24545,.,+
chr1,59646070,59648171,D430013B06Rik,.,-
chr1,59668833,59670934,Sumo1,.,-
chr1,59671240,59673341,Gm29596,.,+
chr1,59682970,59685071,Nop58,.,+
chr1,59689933,59692034,Snord70,.,+
chr1,59690508,59692609,Gm26293,.,+
chr1,59702257,59704358,Gm26287,.,+
chr1,59702789,59704890,Snord11,.,+
chr1,59761399,59763500,Bmpr2,.,+
chr1,59799262,59801363,Gm38125,.,+
chr1,59885688,59887789,Gm37977,.,-
chr1,59911005,59913106,Fam117b,.,+
chr1,59927687,59929788,Gm37531,.,+
chr1,59950463,59952564,Gm18829,.,-
chr1,60041183,60043284,Ica1l,.,-
chr1,60096246,60098347,Carf,.,+
chr1,60096644,60098745,Wdr12,.,-
chr1,60115254,60117355,Gm15464,.,+
chr1,60178598,60180699,Nbeal1,.,+
chr1,60265627,60267728,Gm29332,.,-
chr1,60341322,60343423,Cyp20a1,.,+
chr1,60351118,60353219,6030460B20Rik,.,+
chr1,60407618,60409719,Abi2,.,+
chr1,60521065,60523166,Gm11575,.,-
chr1,60535019,60537120,Gm11576,.,+
chr1,60565103,60567204,Raph1,.,-
chr1,60590708,60592809,Gm11578,.,-
chr1,60594235,60596336,Gm38388,.,-
chr1,60611802,60613903,Gm23762,.,-
chr1,60698871,60700972,Gm11577,.,+
chr1,60701931,60704032,Eif4a-ps4,.,+
chr1,60714799,60716900,Cd28,.,+
chr1,60776842,60778943,2310016D23Rik,.,+
chr1,60777351,60779452,Gm37198,.,+
chr1,60779833,60781934,Gm11579,.,-
chr1,60790489,60792590,Gm11609,.,+
chr1,60807115,60809216,Gm11581,.,+
chr1,60878337,60880438,Gm38137,.,+
chr1,60884999,60887100,Ctla4,.,+
chr1,60898897,60900998,Rpl18-ps1,.,+
chr1,60946464,60948565,Gm11582,.,-
chr1,60975926,60978027,Icos,.,+
chr1,60987478,60989579,Gm37039,.,+
chr1,61073673,61075774,Rpl17-ps1,.,+
chr1,61122003,61124104,Gm11590,.,-
chr1,61195241,61197342,Gm11591,.,-
chr1,61269513,61271614,Gm28083,.,-
chr1,61299908,61302009,Gm11587,.,+
chr1,61376431,61378532,9530026F06Rik,.,+
chr1,61438100,61440201,Gm11588,.,+
chr1,61468440,61470541,Gm25839,.,+
chr1,61472950,61475051,Gm28449,.,+
chr1,61543881,61545982,Gm36943,.,+
chr1,61546121,61548222,Gm28094,.,+
chr1,61619148,61621249,4930587A21Rik,.,-
chr1,61636823,61638924,Pard3b,.,+
chr1,61652422,61654523,Gm37205,.,+
chr1,61675248,61677349,Gm38012,.,+
chr1,61700526,61702627,Gm38278,.,+
chr1,61803220,61805321,Gm38075,.,+
chr1,61849539,61851640,Pard3bos1,.,-
chr1,61979206,61981307,Gm29640,.,-
chr1,62093338,62095439,Gm29641,.,-
chr1,62134108,62136209,Pard3bos2,.,-
chr1,62245152,62247253,Gm38351,.,+
chr1,62497260,62499361,Pard3bos3,.,-
chr1,62533941,62536042,Gm29084,.,-
chr1,62655787,62657888,Gm11600,.,-
chr1,62658838,62660939,Gm11599,.,+
chr1,62701284,62703385,Nrp2,.,+
chr1,62716072,62718173,Gm29083,.,-
chr1,62807301,62809402,Gm37121,.,+
chr1,62830369,62832470,Gm4208,.,-
chr1,63023741,63025842,Gm44468,.,+
chr1,63030705,63032806,Gm24942,.,+
chr1,63036213,63038314,Rps13-ps7,.,+
chr1,63071773,63073874,Rps27-ps1,.,+
chr1,63111077,63113178,Ino80dos,.,+
chr1,63112666,63114767,Ino80d,.,-
chr1,63115117,63117218,Gm20342,.,+
chr1,63159854,63161955,Gm24557,.,+
chr1,63174824,63176925,Eef1b2,.,+
chr1,63174832,63176933,Ndufs1,.,-
chr1,63175982,63178083,Gm27390,.,+
chr1,63176676,63178777,Gm26457,.,+
chr1,63176685,63178786,Gm26457,.,+
chr1,63177003,63179104,Snora41,.,+
chr1,63196030,63198131,Gm27512,.,+
chr1,63198312,63200413,Platr12,.,+
chr1,63212542,63214643,Gpr1,.,-
chr1,63246498,63248599,1700039I01Rik,.,-
chr1,63271119,63273220,Gm11608,.,-
chr1,63271264,63273365,Zdbf2,.,+
chr1,63271362,63273463,Gm24513,.,-
chr1,63298382,63300483,Gm23448,.,-
chr1,63356049,63358150,Gm11606,.,-
chr1,63363364,63365465,Gm11605,.,-
chr1,63443890,63445991,Adam23,.,+
chr1,63573589,63575690,Gm22281,.,-
chr1,63613967,63616068,Gm39653,.,+
chr1,63669467,63671568,Gm12748,.,+
chr1,63684926,63687027,Dytn,.,-
chr1,63728317,63730418,Mdh1b,.,-
chr1,63728613,63730714,Fastkd2,.,+
chr1,63767266,63769367,4933402D24Rik,.,-
chr1,63843577,63845678,Gm13751,.,-
chr1,63915847,63917948,Gm13754,.,+
chr1,63962726,63964827,Gm13749,.,+
chr1,64040500,64042601,Mir6899,.,-
chr1,64076653,64078754,Gm13748,.,+
chr1,64120281,64122382,Klf7,.,-
chr1,64148200,64150301,Gm13750,.,+
chr1,64301042,64303143,Gm28981,.,-
chr1,64394333,64396434,Gm25748,.,+
chr1,64452576,64454677,Gm28980,.,-
chr1,64530644,64532745,Creb1,.,+
chr1,64615241,64617342,Mettl21a,.,-
chr1,64615783,64617884,Gm28982,.,+
chr1,64647934,64650035,Gm29152,.,+
chr1,64688454,64690555,Ccnyl1,.,+
chr1,64688658,64690759,2810408I11Rik,.,-
chr1,64734239,64736340,Gm38058,.,+
chr1,64735750,64737851,Fzd5,.,-
chr1,64932401,64934502,Rpl31-ps24,.,+
chr1,64954823,64956924,Plekhm3,.,-
chr1,64992603,64994704,Rpl10a-ps1,.,-
chr1,64999461,65001562,Gm24788,.,-
chr1,65026079,65028180,Gm8550,.,+
chr1,65030758,65032859,Akr1cl,.,-
chr1,65049148,65051249,Cryge,.,-
chr1,65061451,65063552,Crygd,.,-
chr1,65071688,65073789,Crygc,.,-
chr1,65080287,65082388,Crygb,.,-
chr1,65093226,65095327,Gm7329,.,+
chr1,65101372,65103473,Cryga,.,-
chr1,65117557,65119658,Gm28845,.,-
chr1,65121213,65123314,D630023F18Rik,.,-
chr1,65184499,65186600,Idh1,.,-
chr1,65184682,65186783,Pikfyve,.,+
chr1,65280055,65282156,Pth2r,.,+
chr1,65419120,65421221,Gm28927,.,-
chr1,65419802,65421903,Gm28926,.,-
chr1,65419936,65422037,Gm28925,.,-
chr1,65436984,65439085,Gm28923,.,-
chr1,65468507,65470608,Gm28922,.,-
chr1,65522074,65524175,Gm28728,.,-
chr1,65549236,65551337,Gm5255,.,-
chr1,65550681,65552782,Gm8805,.,+
chr1,65924519,65926620,Crygf,.,+
chr1,66030924,66033025,Gm8809,.,-
chr1,66031084,66033185,Gm15659,.,+
chr1,66060964,66063065,Gm8812,.,+
chr1,66173272,66175373,Map2,.,+
chr1,66303888,66305989,Gm24729,.,+
chr1,66326795,66328896,Gm10558,.,-
chr1,66434081,66436182,Gm25411,.,+
chr1,66466366,66468467,Unc80,.,+
chr1,66690355,66692456,Gm37181,.,-
chr1,66698830,66700931,Rpe,.,+
chr1,66766730,66768831,Gm37570,.,-
chr1,66769865,66771966,Gm38387,.,-
chr1,66773510,66775611,Gm38162,.,+
chr1,66781912,66784013,Gm15789,.,+
chr1,66794297,66796398,6820402A03Rik,.,-
chr1,66798796,66800897,Gm37285,.,-
chr1,66810314,66812415,Gm37755,.,+
chr1,66815561,66817662,Kansl1l,.,-
chr1,66823913,66826014,Gm38218,.,-
chr1,66847601,66849702,Gm15793,.,-
chr1,66854640,66856741,Gm27934,.,+
chr1,66861276,66863377,Acadl,.,-
chr1,66864796,66866897,Gm25832,.,+
chr1,66943403,66945504,Myl1,.,-
chr1,66946939,66949040,Rpl31-ps14,.,-
chr1,66949828,66951929,Gm15826,.,+
chr1,67036871,67038972,Lancl1,.,-
chr1,67121025,67123126,Cps1,.,+
chr1,67247199,67249300,Gm15668,.,+
chr1,67255223,67257324,Gm26342,.,+
chr1,67583052,67585153,Kif22-ps,.,+
chr1,67614974,67617075,Gm22548,.,+
chr1,67790480,67792581,Gm15669,.,+
chr1,67901229,67903330,Gm37957,.,+
chr1,67971675,67973776,Gm23189,.,+
chr1,68022242,68024343,Gm15671,.,+
chr1,68114546,68116647,Gm37100,.,-
chr1,68291725,68293826,Gm15670,.,-
chr1,68383034,68385135,Gm25542,.,-
chr1,68591685,68593786,Gm19335,.,-
chr1,68638828,68640929,Gm37735,.,-
chr1,68711404,68713505,Gm37769,.,-
chr1,68759726,68761827,Gm37061,.,-
chr1,69104739,69106840,Gm16076,.,-
chr1,69106058,69108159,Erbb4,.,-
chr1,69129298,69131399,Gm8840,.,-
chr1,69375320,69377421,Pced1c-ps,.,+
chr1,69439055,69441156,Gm28497,.,+
chr1,69491787,69493888,Gm29113,.,-
chr1,69511931,69514032,Gm29114,.,+
chr1,69596521,69598622,Gm29112,.,-
chr1,69660060,69662161,Gm28112,.,-
chr1,69685244,69687345,Ikzf2,.,-
chr1,69768867,69770968,Gm37930,.,+
chr1,69824969,69827070,Spag16,.,+
chr1,69919746,69921847,Gm22665,.,-
chr1,69953128,69955229,Gm23879,.,-
chr1,70066054,70068155,Gm28580,.,-
chr1,70310910,70313011,Gm38272,.,-
chr1,70575270,70577371,Gm37456,.,-
chr1,70594814,70596915,Gm23422,.,+
chr1,70723714,70725815,Vwc2l,.,+
chr1,71038029,71040130,Gm16236,.,-
chr1,71101145,71103246,Bard1,.,-
chr1,71154019,71156120,Gm8870,.,-
chr1,71412909,71415010,Abca12,.,-
chr1,71491813,71493914,Gm6947,.,-
chr1,71555149,71557250,Atic,.,+
chr1,71650836,71652937,Apol7d,.,+
chr1,71651199,71653300,Fn1,.,-
chr1,71708054,71710155,Gm5829,.,-
chr1,71712923,71715024,Gm5256,.,-
chr1,71844609,71846710,Gm37217,.,-
chr1,71886111,71888212,Gm8883,.,+
chr1,71915124,71917225,Gm28818,.,-
chr1,72002287,72004388,Gm5528,.,+
chr1,72003194,72005295,4933417E11Rik,.,-
chr1,72036730,72038831,4930556G22Rik,.,-
chr1,72085856,72087957,Gm8885,.,+
chr1,72120000,72122101,Gm4319,.,-
chr1,72210306,72212407,Mreg,.,-
chr1,72224239,72226340,Gm25360,.,+
chr1,72234945,72237046,Gm23472,.,+
chr1,72242212,72244313,Gm24497,.,+
chr1,72253007,72255108,Gm25939,.,+
chr1,72282313,72284414,Pecr,.,-
chr1,72282368,72284469,Tmem169,.,+
chr1,72305426,72307527,Xrcc5,.,+
chr1,72457498,72459599,Gm15843,.,+
chr1,72534929,72537030,Marchf4,.,-
chr1,72581250,72583351,Smarcal1,.,+
chr1,72639187,72641288,Gm39662,.,+
chr1,72690863,72692964,Gm18035,.,+
chr1,72698578,72700679,Ankar,.,-
chr1,72704501,72706602,Gm45859,.,-
chr1,72709289,72711390,Rpl37a,.,+
chr1,72822502,72824603,Igfbp2,.,+
chr1,72872883,72874984,Igfbp5,.,-
chr1,72982843,72984944,1700027A15Rik,.,+
chr1,73013908,73016009,Tnp1,.,-
chr1,73207422,73209523,Gm38106,.,-
chr1,73267063,73269164,Gm29185,.,+
chr1,73310049,73312150,Gm29184,.,-
chr1,73390245,73392346,Gm27315,.,+
chr1,73396967,73399068,D530049I02Rik,.,+
chr1,73405568,73407669,Pinc,.,-
chr1,73510045,73512146,Gm9553,.,+
chr1,73526936,73529037,Gm29186,.,+
chr1,73527789,73529890,C530043A13Rik,.,-
chr1,73761709,73763810,Gm25329,.,+
chr1,73839916,73842017,Gm29183,.,-
chr1,73853574,73855675,Mir6351,.,-
chr1,73862465,73864566,6030407O03Rik,.,-
chr1,74122448,74124549,Tns1,.,-
chr1,74123540,74125641,Rufy4,.,+
chr1,74151988,74154089,Cxcr2,.,+
chr1,74192630,74194731,Cxcr1,.,-
chr1,74204619,74206720,Mir1928,.,-
chr1,74210812,74212913,Gm25524,.,+
chr1,74234083,74236184,Arpc2,.,+
chr1,74276549,74278650,Gpbar1,.,+
chr1,74279160,74281261,Gm28364,.,+
chr1,74282737,74284838,Aamp,.,-
chr1,74282929,74285030,Pnkd,.,+
chr1,74285859,74287960,Gm37503,.,-
chr1,74293602,74295703,Gm29358,.,+
chr1,74303621,74305722,Tmbim1,.,-
chr1,74305847,74307948,Gm37931,.,+
chr1,74360107,74362208,Catip,.,+
chr1,74373194,74375295,Slc11a1,.,+
chr1,74389508,74391609,Ctdsp1,.,+
chr1,74392309,74394410,Mir26b,.,+
chr1,74407375,74409476,Vil1,.,+
chr1,74501300,74503401,Gm37733,.,-
chr1,74504057,74506158,Cnot9,.,+
chr1,74540887,74542988,Plcd4,.,+
chr1,74542283,74544384,Usp37,.,-
chr1,74584971,74587072,Gm25035,.,-
chr1,74586245,74588346,Zfp142,.,-
chr1,74586288,74588389,Bcs1l,.,+
chr1,74599396,74601497,Rnf25,.,-
chr1,74599444,74601545,Stk36,.,+
chr1,74659744,74661845,Ttll4,.,+
chr1,74711573,74713674,Cyp27a1,.,+
chr1,74747220,74749321,Prkag3,.,-
chr1,74762797,74764898,Gm27507,.,+
chr1,74769891,74771992,Wnt6,.,+
chr1,74775404,74777505,Gm29539,.,-
chr1,74789515,74791616,Wnt10a,.,+
chr1,74848894,74850995,Gm16582,.,+
chr1,74852933,74855034,Cdk5r2,.,+
chr1,74883418,74885519,Fev,.,-
chr1,74891142,74893243,Cryba2,.,-
chr1,74898720,74900821,Mir375,.,-
chr1,74900370,74902471,Gm15841,.,+
chr1,74933598,74935699,Cfap65,.,-
chr1,74949671,74951772,Ihh,.,-
chr1,74952251,74954352,Gm37744,.,+
chr1,75123199,75125300,Nhej1,.,-
chr1,75131889,75133990,Slc23a3,.,-
chr1,75140710,75142811,Cnppd1,.,-
chr1,75140777,75142878,Retreg2,.,+
chr1,75166645,75168746,Zfand2b,.,+
chr1,75178391,75180492,Abcb6,.,-
chr1,75183145,75185246,Gm29253,.,-
chr1,75190150,75192251,Ankzf1,.,+
chr1,75190195,75192296,Atg9a,.,-
chr1,75207727,75209828,Gm27943,.,-
chr1,75208812,75210913,Glb1l,.,-
chr1,75208837,75210938,Stk16,.,+
chr1,75217864,75219965,Tuba4a,.,-
chr1,75227551,75229652,Gm50472,.,+
chr1,75230101,75232202,A630095N17Rik,.,-
chr1,75234405,75236506,Dnajb2,.,+
chr1,75250321,75252422,Gm28294,.,+
chr1,75262501,75264602,Ptprn,.,-
chr1,75270604,75272705,Gm28902,.,+
chr1,75276414,75278515,Resp18,.,-
chr1,75315989,75318090,Dnpep,.,-
chr1,75358328,75360429,Des,.,+
chr1,75373011,75375112,Gm15179,.,-
